record_nr,record_id,/DataEnvelope/institute,/DataEnvelope/ID,/DataEnvelope/status,/DataEnvelope/DataEnvelopeMetadata/title,/DataEnvelope/DataEnvelopeMetadata/title/@xml:lang,/DataEnvelope/DataEnvelopeMetadata/Version/versionNumber,/DataEnvelope/DataEnvelopeMetadata/Version/Dates/creationDateFrom,/DataEnvelope/DataEnvelopeMetadata/Version/Dates/creationDateTo,/DataEnvelope/DataEnvelopeMetadata/Version/Dates/publicationDate,/DataEnvelope/DataEnvelopeMetadata/AuthorDataEnvelope/personName,/DataEnvelope/DataEnvelopeMetadata/AuthorDataEnvelope/orcidId,/DataEnvelope/DataEnvelopeMetadata/AuthorDataEnvelope/email,/DataEnvelope/DataEnvelopeMetadata/Comments/comment,/DataEnvelope/DatasetMetadata/title,/DataEnvelope/DatasetMetadata/title/@xml:lang,/DataEnvelope/DatasetMetadata/DescriptiveMetadata/description,/DataEnvelope/DatasetMetadata/DescriptiveMetadata/Languages/controlledTerm,/DataEnvelope/DatasetMetadata/DescriptiveMetadata/Languages/otherTerm/term,/DataEnvelope/DatasetMetadata/DescriptiveMetadata/Languages/otherTerm/termUri,/DataEnvelope/DatasetMetadata/DescriptiveMetadata/Dates/dateFrom,/DataEnvelope/DatasetMetadata/DescriptiveMetadata/Dates/dateTo,/DataEnvelope/DatasetMetadata/DescriptiveMetadata/Dates/datePublished,/DataEnvelope/DatasetMetadata/SubjectMetadata/GenreOrForm/controlledTerm,/DataEnvelope/DatasetMetadata/SubjectMetadata/GenreOrForm/otherTerm/term,/DataEnvelope/DatasetMetadata/SubjectMetadata/GenreOrForm/otherTerm/termUri,/DataEnvelope/DatasetMetadata/SubjectMetadata/Topic/controlledTerm,/DataEnvelope/DatasetMetadata/SubjectMetadata/Topic/otherTerm/term,/DataEnvelope/DatasetMetadata/SubjectMetadata/Topic/otherTerm/termUri,/DataEnvelope/DatasetMetadata/SubjectMetadata/TemporalCoverage/CoveragePeriod/dateStart,/DataEnvelope/DatasetMetadata/SubjectMetadata/TemporalCoverage/CoveragePeriod/dateEnd,/DataEnvelope/DatasetMetadata/SubjectMetadata/TemporalCoverage/dateRangeUnstructured,/DataEnvelope/DatasetMetadata/SubjectMetadata/TemporalCoverage/Comments/comment,/DataEnvelope/DatasetMetadata/SubjectMetadata/GeographicalCoverage/controlledTerm,/DataEnvelope/DatasetMetadata/SubjectMetadata/GeographicalCoverage/otherTerm/term,/DataEnvelope/DatasetMetadata/SubjectMetadata/GeographicalCoverage/otherTerm/termUri,/DataEnvelope/DatasetMetadata/ResponsibleAgents/ContactPoint/personName,/DataEnvelope/DatasetMetadata/ResponsibleAgents/ContactPoint/orcidId,/DataEnvelope/DatasetMetadata/ResponsibleAgents/ContactPoint/role,/DataEnvelope/DatasetMetadata/ResponsibleAgents/ContactPoint/email,/DataEnvelope/DatasetMetadata/ResponsibleAgents/Creators/personName,/DataEnvelope/DatasetMetadata/ResponsibleAgents/Creators/orcidId,/DataEnvelope/DatasetMetadata/ResponsibleAgents/Creators/organisationName,/DataEnvelope/DatasetMetadata/ResponsibleAgents/Creators/rorId,/DataEnvelope/DatasetMetadata/ResponsibleAgents/Creators/role,/DataEnvelope/DatasetMetadata/ResponsibleAgents/Creators/email,/DataEnvelope/DatasetMetadata/ResponsibleAgents/Creators/Comments/comment,/DataEnvelope/DatasetMetadata/ResponsibleAgents/Contributors/personName,/DataEnvelope/DatasetMetadata/ResponsibleAgents/Contributors/organisationName,/DataEnvelope/DatasetMetadata/ResponsibleAgents/Contributors/descriptionContribution,/DataEnvelope/DatasetMetadata/ResponsibleAgents/Funders/funderName,/DataEnvelope/DatasetMetadata/ResponsibleAgents/Funders/orcidId,/DataEnvelope/DatasetMetadata/ResponsibleAgents/Funders/rorId,/DataEnvelope/DatasetMetadata/ResponsibleAgents/Funders/description,/DataEnvelope/DatasetMetadata/ResponsibleAgents/Funders/link,/DataEnvelope/DatasetMetadata/ResponsibleAgents/PublishingOrganisation/organisationName,/DataEnvelope/DatasetMetadata/ResponsibleAgents/PublishingOrganisation/rorId,/DataEnvelope/DatasetMetadata/ResponsibleAgents/PublishingOrganisation/OrganisationType/controlledTerm,/DataEnvelope/DatasetMetadata/ResponsibleAgents/PublishingOrganisation/OrganisationType/otherTerm/term,/DataEnvelope/DatasetMetadata/ResponsibleAgents/PublishingOrganisation/OrganisationType/otherTerm/termUri,/DataEnvelope/DatasetMetadata/Distribution/datasetLink,/DataEnvelope/DatasetMetadata/Distribution/repository,/DataEnvelope/DatasetMetadata/Distribution/Download/link,/DataEnvelope/DatasetMetadata/Distribution/Download/filetype,/DataEnvelope/DatasetMetadata/Distribution/Download/filesize,/DataEnvelope/DatasetMetadata/Distribution/Citation/citationInformation,/DataEnvelope/DatasetMetadata/Distribution/Citation/citationInformation/@xml:lang,/DataEnvelope/DatasetMetadata/RightsStatement/Licence/label,/DataEnvelope/DatasetMetadata/RightsStatement/Licence/uri,/DataEnvelope/DatasetMetadata/RightsStatement/AccessDetails/accessLevel,/DataEnvelope/DatasetMetadata/RightsStatement/AccessDetails/description,/DataEnvelope/DatasetMetadata/RightsStatement/AccessDetails/url,/DataEnvelope/DatasetMetadata/RightsStatement/AccessDetails/contactEmail,/DataEnvelope/DatasetMetadata/RightsStatement/AccessDetails/accessPrerequisites,/DataEnvelope/DatasetMetadata/VersionMaintenance/Version/currentVersion,/DataEnvelope/DatasetMetadata/VersionMaintenance/Version/lastUpdated,/DataEnvelope/DatasetMetadata/VersionMaintenance/Version/releaseDate,/DataEnvelope/DatasetMetadata/VersionMaintenance/Maintenance/maintenanceStatus,/DataEnvelope/DatasetMetadata/VersionMaintenance/MaintenancePlan/updates,/DataEnvelope/DatasetMetadata/VersionMaintenance/MaintenancePlan/Comments/comment,/DataEnvelope/DatasetMetadata/VersionMaintenance/NextUpdate/versionAffected,/DataEnvelope/DatasetMetadata/VersionMaintenance/NextUpdate/nextUpdate,/DataEnvelope/DatasetMetadata/VersionMaintenance/NextUpdate/nextVersion,/DataEnvelope/DatasetMetadata/Comments/comment,/DataEnvelope/Data/DataResourceDescription/nameOfResource,/DataEnvelope/Data/DataResourceDescription/description,/DataEnvelope/Data/DataResourceDescription/path,/DataEnvelope/Data/DataResourceDescription/format,/DataEnvelope/Data/DataResourceDescription/size,/DataEnvelope/Data/DataResourceDescription/date,/DataEnvelope/Data/DataResourceDescription/language,/DataEnvelope/Data/DataResourceDescription/encoding,/DataEnvelope/Data/DataResourceDescription/DataSubjects/subjects,/DataEnvelope/Data/DataResourceDescription/DataSubjects/other,/DataEnvelope/Data/DataResourceDescription/DataModality/modality,/DataEnvelope/Data/DataResourceDescription/DataModality/otherTerm/term,/DataEnvelope/Data/DataResourceDescription/DataModality/otherTerm/termUri,/DataEnvelope/Data/DataResourceDescription/DescriptiveStatistics/statistics,/DataEnvelope/Data/DataFields/ExternalSchema/externalSchemaLink,/DataEnvelope/Data/DataFields/ExternalSchema/externalSchemaNote,/DataEnvelope/Data/DataFields/DataField/dataFieldName,/DataEnvelope/Data/DataFields/DataField/dataFieldType,/DataEnvelope/Data/DataFields/DataField/descriptionField,/DataEnvelope/Data/DataFields/DataField/sensitivity,/DataEnvelope/Data/DataFields/DataField/notableFeatures,/DataEnvelope/Data/DataFields/DataField/UsedVocabularies/vocabulary,/DataEnvelope/Data/DataFields/DataField/UsedVocabularies/vocabularyLink,/DataEnvelope/Data/DataExamples/TypicalExample/description,/DataEnvelope/Data/DataExamples/TypicalExample/link,/DataEnvelope/Data/DataExamples/AtypicalExample/description,/DataEnvelope/Data/DataExamples/AtypicalExample/link,/DataEnvelope/Data/Errors/description,/DataEnvelope/Data/ExternalResources/resources,/DataEnvelope/Data/ExternalResources/extResourcesDescription,/DataEnvelope/Data/ExternalResources/extResources,/DataEnvelope/Data/Annotations/AnnotationCharacteristics/annotationWorkforceType,/DataEnvelope/Data/Annotations/AnnotationCharacteristics/others,/DataEnvelope/Data/Annotations/AnnotationCharacteristics/description,/DataEnvelope/Data/Annotations/AnnotationCharacteristics/totalAnnotations,/DataEnvelope/Data/Annotations/AnnotationCharacteristics/totalTokens,/DataEnvelope/Data/Annotations/AnnotationCharacteristics/avgTokensAnnotations,/DataEnvelope/Data/Annotations/AnnotationCharacteristics/metric,/DataEnvelope/Data/SocialImpact/Safety/disclaimer,/DataEnvelope/Data/SocialImpact/Safety/specify,/DataEnvelope/Data/SocialImpact/Confidentiality/IsDatasetConfidential,/DataEnvelope/Data/SocialImpact/Confidentiality/specify,/DataEnvelope/Data/SocialImpact/Biases/knownBiases,/DataEnvelope/Data/SocialImpact/Biases/stepsToReduceBias,/DataEnvelope/Data/SocialImpact/Biases/SensitivesAttributes/sensitiveAttribute,/DataEnvelope/Data/SocialImpact/Biases/SensitivesAttributes/specify,/DataEnvelope/Data/SocialImpact/Biases/SensitivesAttributes/unintentionalAttribute,/DataEnvelope/Data/SocialImpact/EthicalReview/review,/DataEnvelope/Data/SocialImpact/EthicalReview/description,/DataEnvelope/Data/SocialImpact/EthicalReview/outcomes,/DataEnvelope/Data/SocialImpact/EthicalReview/link,/DataEnvelope/Data/SocialImpact/EthicalReview/ReviewContact/name,/DataEnvelope/Data/SocialImpact/EthicalReview/ReviewContact/affiliation,/DataEnvelope/Data/SocialImpact/EthicalReview/ReviewContact/contact,/DataEnvelope/Data/DataProvenance/name,/DataEnvelope/Data/DataProvenance/path,/DataEnvelope/Data/DataProvenance/description,/DataEnvelope/Data/DataProvenance/creatorName,/DataEnvelope/Data/DataProvenance/creatorOrganisation,/DataEnvelope/Data/DataProvenance/yearOfPublication,/DataEnvelope/Data/DataProvenance/language,/DataEnvelope/Data/DataProvenance/temporalScope,/DataEnvelope/Data/DataProvenance/geographicalScope,/DataEnvelope/Data/DataProvenance/notableFeatures,/DataEnvelope/Data/DataProvenance/datasheetOrEnvelopeLink,/DataEnvelope/Data/DataProvenance/dataSelection,/DataEnvelope/Data/Digitisation/digitalisationPipeline,/DataEnvelope/Data/Comments/comment,/DataEnvelope/Uses/purposes,/DataEnvelope/Uses/other,/DataEnvelope/Uses/domains,/DataEnvelope/Uses/motivation,/DataEnvelope/Uses/Use/datasetUse,/DataEnvelope/Uses/Use/datasetUseSpecify,/DataEnvelope/Uses/Use/LinksToRelatedItems/publications,/DataEnvelope/Uses/Use/LinksToRelatedItems/relatedDatasets,/DataEnvelope/Uses/Use/LinksToRelatedItems/modelTrainedByDataset,/DataEnvelope/Uses/Use/SuitableUseCase/suitableUseCase,/DataEnvelope/Uses/Use/SuitableUseCase/additionalNotes,/DataEnvelope/Uses/Use/UnsuitableUseCase/unsuitableUseCase,/DataEnvelope/Uses/Use/UnsuitableUseCase/additionalNotes,/DataEnvelope/Uses/UseWithOtherData/safetyLevel,/DataEnvelope/Uses/UseWithOtherData/safetyLevelOther,/DataEnvelope/Uses/UseWithOtherData/knownSafeDatasetsOrDataTypes,/DataEnvelope/Uses/UseWithOtherData/knownUnsafeDatasetsOrDataTypes,/DataEnvelope/Uses/UseInMLOrAISystems/datasetUses,/DataEnvelope/Uses/UseInMLOrAISystems/otherDatasetUses,/DataEnvelope/Uses/UseInMLOrAISystems/notableFeatures,/DataEnvelope/Uses/UseInMLOrAISystems/knownCorrelations,/DataEnvelope/Uses/UseInMLOrAISystems/usageGuidelines,/DataEnvelope/Uses/UseInMLOrAISystems/dataSplits,/DataEnvelope/Uses/Sampling/safetyLevel,/DataEnvelope/Uses/Sampling/otherSafetyLevel,/DataEnvelope/Uses/Sampling/acceptableSamplingMethods,/DataEnvelope/Uses/Sampling/otherAcceptableSamplingMethods,/DataEnvelope/Uses/Sampling/bestPractices,/DataEnvelope/Uses/Sampling/risksAndMitigations,/DataEnvelope/Uses/Comments/comment,/DataEnvelope/HumanPerspective/HumanAnnotators/annotatorDescription,/DataEnvelope/HumanPerspective/HumanAnnotators/AnnotationType/taskType,/DataEnvelope/HumanPerspective/HumanAnnotators/AnnotationType/numberOfUniqueAnnotators,/DataEnvelope/HumanPerspective/HumanAnnotators/AnnotationType/averageNumberOfAnnotations,/DataEnvelope/HumanPerspective/HumanAnnotators/AnnotationType/expertiseOfAnnotators,/DataEnvelope/HumanPerspective/HumanAnnotators/AnnotationType/descriptionOfAnnotators,/DataEnvelope/HumanPerspective/HumanAnnotators/AnnotationType/compensation,/DataEnvelope/HumanPerspective/HumanAnnotators/AnnotationType/languageDistributionOfAnnotators,/DataEnvelope/HumanPerspective/HumanAnnotators/AnnotationType/numLanguageDistrib,/DataEnvelope/HumanPerspective/HumanAnnotators/AnnotationType/ageDistributionOfAnnotators,/DataEnvelope/HumanPerspective/HumanAnnotators/AnnotationType/numAgeDistrib,/DataEnvelope/HumanPerspective/HumanAnnotators/AnnotationType/geographicDistributionOfAnnotators,/DataEnvelope/HumanPerspective/HumanAnnotators/AnnotationType/genderDistributionOfAnnotators,/DataEnvelope/HumanPerspective/HumanAnnotators/AnnotationType/socioEconomicDistribOfAnnotators,/DataEnvelope/HumanPerspective/HumanAnnotators/AnnotationType/summaryOfAnnotationInstructions,/DataEnvelope/HumanPerspective/HumanAnnotators/AnnotationType/annotationPlatforms,/DataEnvelope/HumanPerspective/HumanAnnotators/AnnotationType/additionalNotes,/DataEnvelope/HumanPerspective/Creators/creatorPositionality,/DataEnvelope/HumanPerspective/Comments/comment
27,Dutch Prize Papers Version-1 Data-Envelope Version-1,0,0,1,1,en,1,1,0,0,1,1,1,0,1,en,1,5,1,0,1,1,0,0,7,0,1,0,0,1,1,0,0,1,0,0,1,1,1,1,2,2,2,2,2,0,0,0,4,4,2,0,1,1,2,1,1,1,0,0,0,1,0,0,0,0,,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,2,2,0,0,0,0,2,0,2,0,2,0,0,2,0,0,6,6,6,0,0,0,0,2,2,1,0,2,2,0,0,0,0,0,0,0,0,0,2,2,2,0,1,0,2,1,0,2,0,0,0,0,0,0,3,2,3,1,5,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0,4,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
33,Archive of Cold Case Team Anne Frank Version-1 Data-Envelope Version-1,0,1,1,1,en,1,1,0,0,1,1,1,0,1,en,1,2,0,0,1,1,1,1,1,0,2,2,0,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,0,4,0,4,1,0,0,1,0,1,0,1,0,0,0,3,0,0,0,1,en,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,2,0,2,0,0,1,0,0,2,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,6,6,6,1,6,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
32,Republic datasets Version-1 Data-Envelope Version-1,0,1,1,1,en,1,1,0,0,1,1,1,0,1,en,1,2,0,0,1,1,0,0,0,0,4,0,0,1,1,0,0,1,0,0,1,1,1,1,9,7,9,9,9,8,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26,MORE Moral Residue Reading List Version-1 Data-Envelope Version-1,0,1,1,1,en,1,1,0,0,1,1,1,0,1,en,1,1,0,0,1,1,0,1,5,0,2,1,0,1,1,0,1,1,0,0,1,1,5,1,2,2,2,1,5,2,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,2,0,0,0,0,,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,11,11,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
30,Sound & Vision Public Broadcaster Television Version-1 Data-Envelope Version-1,0,1,1,1,en,1,1,0,0,1,1,1,0,1,en,1,1,1,0,0,0,0,1,1,0,2,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,3,0,0,0,0,,0,0,3,2,2,0,2,1,0,0,1,1,0,0,0,0,1,2,2,0,0,0,0,2,0,12,0,2,0,0,2,0,0,24,14,24,4,0,4,4,2,2,2,2,0,2,0,0,2,0,2,0,0,0,0,2,2,2,0,2,0,2,2,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,2,2,2,2,2,1,0,1,0,0,1,1,0,1,0,0,2,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0
24,Administrative documents of the Amsterdam College of Mayor and Aldermen 2015 - present day Version-1 Data-Envelope Version-1,0,1,1,1,en,1,1,0,0,1,1,1,0,1,en,1,1,0,0,1,0,0,1,4,0,1,0,0,1,0,0,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,1,1,2,0,0,0,0,1,0,1,0,0,0,3,0,0,0,0,,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,4,0,1,1,0,1,0,0,6,6,6,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,Republic_Entities Version-2 Data-Envelope Version-1.0,0,0,1,1,en,1,1,1,0,1,1,1,0,1,en,1,1,1,0,1,1,1,1,0,0,4,0,0,1,1,0,1,1,0,0,1,1,1,1,8,6,8,8,8,7,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,3,1,1,1,1,en,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,18,18,18,18,18,18,18,18,18,6,18,0,0,0,0,0,103,100,103,99,1,2,1,18,0,0,0,13,18,0,13,13,0,13,13,0,0,0,18,4,18,0,4,4,10,2,0,13,0,0,0,0,0,0,18,1,18,2,0,0,1,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,TD-datastet v1 Data-Envelope v08,1,1,1,1,en,1,1,0,0,1,1,1,0,1,en,1,1,0,0,1,1,0,1,2,0,1,1,0,1,1,0,0,1,0,0,1,1,2,1,2,1,2,1,5,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,1,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,Burial registers of Amsterdam 1553-1811 Version-1 Data-Envelope Version-1,0,0,1,2,en nl,1,1,0,0,1,1,1,0,2,en nl,1,2,0,0,0,0,1,1,0,0,1,2,0,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,2,0,0,3,3,3,1,0,0,0,0,1,0,1,0,0,0,5,0,0,0,1,en,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,5,5,5,5,2,0,5,0,5,0,5,0,0,0,0,0,20,18,20,0,2,0,0,2,0,0,0,3,5,0,0,1,0,1,0,0,0,0,5,0,5,0,4,0,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,3,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
20,The Mondrian Papers Version-0.1 Data-Envelope Version-1.0,0,0,0,1,none,1,1,0,0,1,0,1,1,1,none,1,1,1,0,0,0,1,0,0,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,2,0,2,2,6,2,0,0,0,0,3,0,0,1,1,2,2,2,1,0,0,1,0,0,0,0,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,2,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,"Marriage banns, proclamation and marriage registers of Amsterdam 1565-1811 Version-1 Data-Envelope Version-1",0,1,1,2,en nl,1,1,0,0,1,1,1,0,2,en nl,1,1,0,0,0,0,1,1,0,0,1,2,0,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,2,0,0,2,2,2,1,0,0,0,0,1,0,1,0,0,0,3,0,0,0,1,en,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,4,4,4,4,1,0,4,0,4,0,4,0,0,0,0,0,13,8,13,0,0,0,0,1,0,0,0,3,4,0,0,1,0,1,0,0,0,0,4,0,4,0,1,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,3,1,1,0,0,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23,Muziekweb Linked Data Version-1 Data-Envelope Version-1,0,1,1,1,en,1,1,0,0,1,1,0,0,1,en,1,4,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,3,1,1,1,0,,0,0,2,2,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,1,0,2,0,1,0,0,1,0,0,20,20,20,0,0,0,0,1,1,0,0,0,1,0,13,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0,2,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,Dutch Public Broadcaster Television News Version-1 Data-Envelope Version-1,0,0,1,1,en,1,1,0,0,1,1,1,0,1,en,1,1,1,0,0,0,0,1,1,0,2,2,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,3,3,3,1,0,1,0,0,1,1,1,0,0,0,5,0,0,0,0,,0,0,3,2,2,0,2,1,0,0,1,1,0,0,0,0,1,2,2,0,0,0,0,2,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,1,0,0,0,2,0,2,0,0,0,0,2,2,2,0,2,0,2,2,0,2,0,0,0,0,0,0,2,0,2,0,2,0,2,2,2,0,2,2,1,0,1,0,0,1,1,0,1,0,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0
112,Sound & Vision Public Broadcaster Radio Version-1 Data-Envelope Version-1,0,0,1,1,en,1,1,0,0,1,1,1,0,1,en,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,3,0,0,0,0,,0,0,3,2,2,0,2,1,0,0,1,1,0,0,0,0,1,2,2,0,0,0,0,2,0,12,0,2,0,0,2,0,0,14,11,14,2,0,2,2,2,2,2,2,1,0,0,0,2,0,2,0,0,0,0,2,2,2,0,2,0,2,2,0,2,0,0,0,0,0,0,2,0,2,0,2,0,2,2,2,2,2,2,1,0,1,0,0,1,1,0,1,0,0,2,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0
7,2023 Ground Truth Document Classification CABR Version 1 Data-Envelope Version 1,0,0,1,1,en,1,1,1,0,2,2,0,0,1,en,1,1,0,0,0,0,0,2,0,0,3,1,0,1,1,0,1,1,4,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,3,0,3,0,0,1,1,1,0,0,0,0,0,0,1,0,,0,1,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,4,4,0,4,3,4,4,0,4,0,4,0,0,1,0,0,18,15,18,0,0,1,1,2,0,1,0,1,4,0,1,1,0,1,1,0,0,0,2,1,4,3,1,1,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,4,1,0,0,0,1,1,1,0,1,0,0,1,0,1,1,0,1,0
